,Time,Notifier,H,M,R,S_Location,Special,Domain,OS,View
240,2019-03-18,GR0V,0,0,0,Netherlands,0,blog-stefan-jansen.meodemo.nl/...,Linux,mirror
241,2019-03-18,GR0V,0,M,0,Netherlands,0,slotenmakervolendam.nl/g.txt,Linux,mirror
242,2019-03-18,GR0V,0,M,0,Netherlands,0,honkbalgear.nl/g.txt,Linux,mirror
243,2019-03-18,GR0V,0,M,0,Netherlands,0,brands2bloggers.nl/g.txt,Linux,mirror
244,2019-03-18,GR0V,0,M,0,Netherlands,0,storemaxspecialist.nl/g.txt,Linux,mirror
245,2019-03-18,GR0V,0,M,0,Netherlands,0,klikprocesspinner.nl/g.txt,Linux,mirror
246,2019-03-18,GR0V,0,M,0,Netherlands,0,keukensbodegraven.nl/g.txt,Linux,mirror
247,2019-03-18,GR0V,0,M,0,Netherlands,0,creepshows.nl/g.txt,Linux,mirror
248,2019-03-18,GR0V,0,M,0,Netherlands,0,allex-group.nl/g.txt,Linux,mirror
249,2019-03-18,GR0V,0,M,0,Netherlands,0,alanenpimsfranchise.nl/g.txt,Linux,mirror
250,2019-03-18,GR0V,0,M,0,Netherlands,0,mediator-offertes.nl/g.txt,Linux,mirror
251,2019-03-18,GR0V,0,M,0,Netherlands,0,karesansui.nl/g.txt,Linux,mirror
252,2019-03-18,GR0V,0,M,0,Netherlands,0,asbestcentraal.nl/g.txt,Linux,mirror
253,2019-03-18,GR0V,0,M,0,Netherlands,0,365slotenmaker-denhaag.nl/g.txt,Linux,mirror
254,2019-03-18,GR0V,0,M,0,Netherlands,0,zzzzzz01.nl/g.txt,Linux,mirror
255,2019-03-18,GR0V,0,M,0,Netherlands,0,koriehoman.nl/g.txt,Linux,mirror
256,2019-03-18,GR0V,0,M,0,Netherlands,0,hartautoverhuur.nl/g.txt,Linux,mirror
257,2019-03-18,GR0V,0,M,0,Netherlands,0,factoringkampioen.nl/g.txt,Linux,mirror
258,2019-03-18,GR0V,0,M,0,Netherlands,0,hko97.nl/g.txt,Linux,mirror
259,2019-03-18,GR0V,0,M,0,Netherlands,0,fotohutfotografie.nl/g.txt,Linux,mirror
260,2019-03-18,GR0V,0,M,1,Netherlands,0,staldegroot.nl/g.txt,Linux,mirror
261,2019-03-18,GR0V,0,M,0,Netherlands,0,jannekesnijder.nl/g.txt,Linux,mirror
262,2019-03-18,GR0V,0,M,0,Netherlands,0,centrumvoorlekdetectie.nl/g.txt,Linux,mirror
263,2019-03-18,GR0V,0,M,0,Netherlands,0,di-rect-tommy.nl/g.txt,Linux,mirror
264,2019-03-18,GR0V,0,0,0,Netherlands,0,365slotenmaker-amsterdam.nl/g.txt,Linux,mirror
265,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.vanpoortvliet.nl/t3x.htm,Linux,mirror
266,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.phonograph.nl/t3x.htm,Linux,mirror
267,2019-03-17,C0RT3X,0,0,0,Germany,0,www.ht-elsloo.nl/t3x.htm,F5 Big-IP,mirror
268,2019-03-17,C0RT3X,0,M,0,Belgium,0,www.zonnehoevevalkenburg.nl/t3...,Linux,mirror
269,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.fitandmove.nl/t3x.htm,Linux,mirror
270,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.gruizenkerkje.nl/t3x.htm,Linux,mirror
271,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.rectifire.nl/t3x.htm,Linux,mirror
272,2019-03-17,mhamdi_jeber,0,0,0,Netherlands,0,www.goudsekeramiekdagen.nl/js.php,Linux,mirror
273,2019-03-17,C0RT3X,0,0,1,Netherlands,0,www.interieurdoek.nl/t3x.htm,Linux,mirror
274,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.rijschoolgras.nl/t3x.htm,Linux,mirror
275,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.artibelle.nl/t3x.htm,Win 2012,mirror
276,2019-03-17,C0RT3X,0,M,0,Belgium,0,www.aosl.nl/t3x.htm,Linux,mirror
277,2019-03-17,C0RT3X,0,0,0,Netherlands,0,www.creakappers.nl/t3x.htm,Linux,mirror
278,2019-03-17,C0RT3X,0,0,1,Belgium,0,www.handbalstartpunt.nl/t3x.htm,Linux,mirror
279,2019-03-16,mhamdi_jeber,0,M,0,Netherlands,0,besterecepten.nl/js.php,Linux,mirror
280,2019-03-16,mhamdi_jeber,0,0,0,Unknown,0,pixartz.nl/js.php,Linux,mirror
281,2019-03-16,mhamdi_jeber,0,0,0,Netherlands,0,mobielgedeeld.nl/js.php,Linux,mirror
282,2019-03-16,mhamdi_jeber,0,0,0,Unknown,0,masterwebtools.nl/js.php,Linux,mirror
283,2019-03-16,mhamdi_jeber,0,0,0,Unknown,0,chauffeursite.nl/js.php,Linux,mirror
284,2019-03-15,BILGEKULTIGIN,H,0,0,India,0,thefightingspirit.nl,Linux,mirror
285,2019-03-15,Royal Battler BD,H,M,0,Netherlands,0,beautyprofessionals.nl,Linux,mirror
286,2019-03-15,Royal Battler BD,H,M,0,Netherlands,0,biesjoe.nl,Linux,mirror
287,2019-03-15,Royal Battler BD,H,M,0,Netherlands,0,www.hair500.nl,Linux,mirror
288,2019-03-15,Royal Battler BD,H,M,0,Netherlands,0,spiritueeltexel.nl,Linux,mirror
289,2019-03-15,Royal Battler BD,H,0,0,Netherlands,0,lookkapsalon.nl,Linux,mirror
290,2019-03-15,zakiloup,0,0,0,Netherlands,0,www.arnonvandam1c.nl/Back.html,Win 2012,mirror
291,2019-03-14,Clash Hackers,0,M,0,Ireland,0,www.moniquemakeup.nl/cl.html,Linux,mirror
292,2019-03-14,Clash Hackers,0,M,0,Ireland,0,artistetools.nl/cl.html,Linux,mirror
293,2019-03-14,Clash Hackers,0,0,0,Germany,0,www.bedrijven-tips.nl/cl.html,Linux,mirror
294,2019-03-14,Clash Hackers,0,0,0,Netherlands,0,www.protails.nl/cl.html,Linux,mirror
295,2019-03-14,MR.Donut's,0,M,0,Netherlands,0,shop.easytimes.nl/z.htm,Linux,mirror
296,2019-03-14,AyyÄ±ldÄ±z Tim,H,0,0,Netherlands,0,lindekind.nl,Linux,mirror
297,2019-03-14,Xsam Xadoo Bot,0,0,0,Belgium,0,www.speelotheeknijverdal.nl/im...,Linux,mirror
298,2019-03-14,suliman_hacker,0,0,1,Netherlands,0,koerierscentrumrotterdam.nl/f3...,Linux,mirror
299,2019-03-14,zakiloup,0,0,0,Netherlands,0,autoalberink.nl/Back.html,Linux,mirror
300,2019-03-13,Red hell sofyan,0,0,0,Netherlands,0,fagotfestival.nl//vuln.htm,Linux,mirror
301,2019-03-12,-1,0,M,0,Netherlands,0,voetbalmanagement.nl/1.php,Linux,mirror
302,2019-03-12,-1,0,M,0,Netherlands,0,thomasboeschoten.nl/1.php,Linux,mirror
303,2019-03-12,-1,0,M,0,Netherlands,0,netwerkvisualisatie.nl/1.php,Linux,mirror
304,2019-03-12,-1,0,M,0,Netherlands,0,mijnpeiling.nl/1.php,Linux,mirror
305,2019-03-12,-1,0,M,1,Netherlands,0,zvvreuz.nl/1.php,Linux,mirror
306,2019-03-12,-1,0,M,0,Netherlands,0,datawijs.nl/1.php,Linux,mirror
307,2019-03-12,-1,0,M,0,Netherlands,0,datavaardig.nl/1.php,Linux,mirror
308,2019-03-12,-1,0,M,0,Netherlands,0,catenaccio.nl/1.php,Linux,mirror
309,2019-03-12,-1,0,0,0,Netherlands,0,beoordeeljeschool.nl/1.php,Linux,mirror
310,2019-03-12,SilentClown,0,0,1,Netherlands,0,swapmarket.nl/c.htm,Linux,mirror
311,2019-03-11,Gend3ruw0,0,0,0,Netherlands,0,www.advlegal.nl/hurt.php,Linux,mirror
312,2019-03-11,Royal Battler BD,H,0,1,Netherlands,0,annefriesen.nl,Linux,mirror
313,2019-03-10,B0RU70,0,0,0,Netherlands,0,panimor.nl/tr.php,Linux,mirror
314,2019-03-10,mhamdi_jeber,0,0,0,Netherlands,0,websmederij.nl/js.php,Linux,mirror
315,2019-03-09,MR.Donut's,0,0,0,Netherlands,0,qsites.nl/z.htm,Linux,mirror
316,2019-03-09,MR.Donut's,0,0,0,Netherlands,0,maaike-siegel.nl/z.htm,Linux,mirror
317,2019-03-09,MR.Donut's,0,0,0,Ireland,0,eerderwegmensen.nl/z.htm,Linux,mirror
318,2019-03-09,MR.Donut's,0,0,0,Netherlands,0,phanoes-empire.nl/z.htm,Linux,mirror
319,2019-03-09,MR.Donut's,0,0,0,Netherlands,0,fixxo-hosting.nl/z.htm,Linux,mirror
320,2019-03-09,MR.Donut's,0,0,0,Netherlands,0,hannaevelien.nl/z.htm,Linux,mirror
321,2019-03-09,MR.Donut's,0,0,1,Netherlands,0,groentedealer.nl/z.htm,Linux,mirror
322,2019-03-08,SynnX,H,M,0,Netherlands,0,bureauveerkracht.nl,Linux,mirror
323,2019-03-08,SynnX,H,0,0,Netherlands,0,arena3.nl,Linux,mirror
324,2019-03-08,Imam,0,0,1,Netherlands,0,vanhetboxkamp.nl/images/gang.txt,Linux,mirror
325,2019-03-08,Imam,0,0,1,Netherlands,0,tajtickets.nl/images/gang.txt,Linux,mirror
326,2019-03-08,Imam,0,0,1,Netherlands,0,hitraining.nl/images/gang.txt,Linux,mirror
327,2019-03-08,mhamdi_jeber,0,0,0,Netherlands,0,www.drivekiwi.nl/js.php,Linux,mirror
328,2019-03-08,EgyptTop,0,0,0,Netherlands,0,aub-brandpreventie.nl/vzla.htm,Linux,mirror
329,2019-03-08,EgyptTop,0,M,0,Netherlands,0,vivapernis.nl/vzla.htm,Linux,mirror
330,2019-03-08,EgyptTop,0,0,0,Netherlands,0,work4talent.nl/vzla.htm,Linux,mirror
331,2019-03-08,EgyptTop,0,0,0,Netherlands,0,puijkbv.nl/vzla.htm,Unknown,mirror
332,2019-03-07,MR.Donut's,0,0,0,Netherlands,0,valueaddedfinance.nl/z.htm,Linux,mirror
333,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,ilovedeals.nl,Linux,mirror
334,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,crypteasy.nl,Linux,mirror
335,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,kami-tax.nl,Linux,mirror
336,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,rrkeukenmontage.nl,Linux,mirror
337,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,kamitax.nl,Linux,mirror
338,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,marketdevelop.nl,Linux,mirror
339,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,thuisbezorgdnagoya.nl,Linux,mirror
340,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,beyondwaiting.nl,Linux,mirror
341,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,fadeandbraid.nl,Linux,mirror
342,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,phonebae.nl,Linux,mirror
343,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,scala-promotions.nl,Linux,mirror
344,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,m-tax.nl,Linux,mirror
345,2019-03-07,Royal Battler BD,H,M,0,Netherlands,0,releasingthesound.nl,Linux,mirror
346,2019-03-07,Astra,0,M,0,Netherlands,0,www.mijntrouwplan.nl/galau.htm,Linux,mirror
347,2019-03-07,zakiloup,0,0,0,Netherlands,0,www.appelbeton.nl/Back.html,Linux,mirror
348,2019-03-06,Ameer Hawlery,0,0,0,Netherlands,0,help2connect.nl/ameer.html,Linux,mirror
349,2019-03-06,Vijune15,0,M,0,United States,0,ikbentom.nl/vj15.htm,Unknown,mirror
350,2019-03-05,zakiloup,0,M,0,Netherlands,0,prkapper.nl/Back.html,Linux,mirror
351,2019-03-05,zakiloup,0,0,1,Netherlands,0,studiogetupanddance.nl/Back.html,Linux,mirror
352,2019-03-04,Monkey B Luffy,0,0,0,Ireland,0,www.familienobel.nl/t.php,Linux,mirror
353,2019-03-04,Mister Spy,0,0,1,Netherlands,0,www.keyboardforum.nl/editor_up...,Linux,mirror
354,2019-03-04,Mister Spy,0,0,0,Netherlands,0,www.lemarez.nl/wp-content/_inp...,Linux,mirror
355,2019-03-02,h0d3_g4n,0,M,0,Netherlands,0,www.hardsteenspecialist.nl/h0d...,Linux,mirror
356,2019-03-02,h0d3_g4n,0,0,0,Netherlands,0,www.dehardsteenspecialist.nl/h...,Linux,mirror
357,2019-03-02,h0d3_g4n,0,0,0,Netherlands,0,www.borgmanenvandijk.nl/h0d3.html,Linux,mirror
358,2019-03-01,SatTaR,H,0,0,Netherlands,0,www.code-music.nl,Linux,mirror
359,2019-02-28,mr.anderson,0,M,0,Netherlands,S,edelsmidlynn.nl/7tsgi4xt.php,Linux,mirror
360,2019-02-28,Internal Cyber Team,0,0,0,Netherlands,0,dorpvierhouten.nl/ict.html,Win 2012,mirror
361,2019-02-26,Sicantik,H,0,0,Canada,0,www.010vibes.nl,Linux,mirror
362,2019-02-25,MR.Donut's,0,M,0,Netherlands,0,pakdiedeal.nl/z.htm,Linux,mirror
363,2019-02-25,MR.Donut's,0,0,0,Netherlands,0,callagency.nl/z.htm,Linux,mirror
364,2019-02-25,Mister Spy,0,0,1,Netherlands,0,mvdh1.nl/images/jdownloads/scr...,Linux,mirror
365,2019-02-25,MiSh,0,0,1,Unknown,0,beeldhouwparadijs.nl/images/Mi...,F5 Big-IP,mirror
366,2019-02-25,Mr.Kro0oz.305,H,0,1,European Union,0,va-ja.nl,Linux,mirror
367,2019-02-24,God Attacker,0,M,0,Netherlands,0,urbanvilla-katwijk.nl/sec.html,Win 2012,mirror
368,2019-02-24,God Attacker,0,M,1,Netherlands,0,bouwbedrijfalkemade.nl/sec.html,Win 2012,mirror
369,2019-02-24,God Attacker,0,M,1,Netherlands,0,indecurve.nl/sec.html,Win 2012,mirror
370,2019-02-24,God Attacker,0,M,1,Netherlands,0,ouwehandbouw.nl/sec.html,Win 2012,mirror
371,2019-02-24,God Attacker,0,M,1,Netherlands,0,intranet.ouwehandbouw.nl/sec.html,Win 2012,mirror
372,2019-02-24,God Attacker,0,M,1,Netherlands,0,ob2woningen.nl/sec.html,Win 2012,mirror
373,2019-02-24,God Attacker,0,0,1,Netherlands,0,passiefhuiskatwijk.nl/sec.html,Win 2012,mirror
374,2019-02-23,Raiz0WorM,0,M,1,Ireland,0,kijkopbeeld.nl/Cookies.html,Linux,mirror
375,2019-02-23,Raiz0WorM,0,M,0,Ireland,0,www.symforosa.nl/Cookies.html,Linux,mirror
376,2019-02-23,Raiz0WorM,0,0,0,Netherlands,0,www.snsportsclub.nl/china.html,Linux,mirror
377,2019-02-22,Siraak_,H,M,0,Netherlands,0,colorcane.nl,Linux,mirror
378,2019-02-22,Siraak_,H,M,0,Netherlands,0,youngbusinessshop.nl,Linux,mirror
379,2019-02-22,Siraak_,H,M,0,Netherlands,0,ondernemenopschool.nl,Linux,mirror
380,2019-02-22,Siraak_,H,M,0,Netherlands,0,dynocharge.nl,Linux,mirror
381,2019-02-22,Siraak_,H,M,0,Netherlands,0,demo-eurobizz.nl,Linux,mirror
382,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.moerrouwvervoer.nl/china.html,Linux,mirror
383,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.mortuariumbeheernederland....,Linux,mirror
384,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.voordeelcrematie.nl/china....,Linux,mirror
385,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.iqwebdesign.nl/china.html,Linux,mirror
386,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.urnenbosnederland.nl/china...,Linux,mirror
387,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.moeruitvaartzorg.nl/china....,Linux,mirror
388,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.ooievaarrijschool.nl/china...,Linux,mirror
389,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.begrafenisvoordeel.nl/chin...,Linux,mirror
390,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.repatrieringservicenederla...,Linux,mirror
391,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.afscheidshuisvoorburg.nl/c...,Linux,mirror
392,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.doelam-advocatuur.nl/china...,Linux,mirror
393,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,welovebasics.nl/raiz0.html,Linux,mirror
394,2019-02-20,Raiz0WorM,0,M,0,Ireland,0,www.grafischinvorm.nl/raiz0.html,Linux,mirror
395,2019-02-20,Royal Battler BD,0,0,0,United States,0,www.zimmermanzimmerman.nl/uyar...,Linux,mirror
396,2019-02-20,Ayyıldız Tim,H,0,0,Netherlands,0,www.landco.nl,Linux,mirror
397,2019-02-18,chinafans,0,0,0,Netherlands,0,bt-sportswear.nl/o.htm,Linux,mirror
398,2019-02-18,UnM@SK,0,M,0,Netherlands,0,tbwarunning.nl/ewe.txt,Linux,mirror
399,2019-02-18,UnM@SK,0,0,0,Netherlands,0,kevinhipke.nl/ewe.txt,Linux,mirror
400,2019-02-18,Royal Battler BD,H,0,0,Netherlands,0,www.stb-haaglanden.nl,Linux,mirror
401,2019-02-17,Raiz0WorM,0,M,0,Ireland,0,heartforhealthbypatricia.nl/AS...,Linux,mirror
402,2019-02-17,Raiz0WorM,0,0,0,Ireland,0,vinderwatvan.nl/ASO.html,Linux,mirror
403,2019-02-16,ynR !,0,0,0,Netherlands,0,vhast.nl/p4.html,Linux,mirror
404,2019-02-16,mr.anderson,H,M,0,Netherlands,0,www.danielmaat.nl,Linux,mirror
405,2019-02-15,God Attacker,0,M,0,Netherlands,0,brincare.nl/sec.html,Win 2012,mirror
406,2019-02-15,God Attacker,0,M,0,Netherlands,0,brinboxbridge.nl/sec.html,Win 2012,mirror
407,2019-02-15,God Attacker,0,M,0,Netherlands,0,brinbox.nl/sec.html,Win 2012,mirror
408,2019-02-15,God Attacker,0,M,0,Netherlands,0,4dinvision.nl/sec.html,Win 2012,mirror
409,2019-02-15,God Attacker,0,M,0,Netherlands,0,brinstart.nl/sec.html,Win 2012,mirror
410,2019-02-15,God Attacker,0,M,0,Netherlands,0,itservicecenter.nl/sec.html,Win 2012,mirror
411,2019-02-15,God Attacker,0,M,0,Netherlands,0,brinsite.nl/sec.html,Win 2012,mirror
412,2019-02-15,God Attacker,0,M,0,Netherlands,0,cbsdeklister.nl/sec.html,Win 2012,mirror
413,2019-02-15,God Attacker,0,M,0,Netherlands,0,cloudconnector.nl/sec.html,Win 2012,mirror
414,2019-02-15,God Attacker,0,M,0,Netherlands,0,carebro.nl/sec.html,Win 2012,mirror
415,2019-02-15,God Attacker,0,M,1,Netherlands,0,scholingdichtbij.nl/sec.html,Win 2012,mirror
416,2019-02-15,God Attacker,0,M,0,Netherlands,0,thuiszorgdichtbij.nl/sec.html,Win 2012,mirror
417,2019-02-15,God Attacker,0,M,0,Netherlands,0,obsdewaterlelie.nl/sec.html,Win 2012,mirror
418,2019-02-15,God Attacker,0,M,0,Netherlands,0,obs-detriangel.nl/sec.html,Win 2012,mirror
419,2019-02-15,God Attacker,0,M,0,Netherlands,0,negotica.nl/sec.html,Win 2012,mirror
420,2019-02-15,God Attacker,0,M,0,Netherlands,0,meertijdvooronderwijs.nl/sec.html,Win 2012,mirror
421,2019-02-15,God Attacker,0,M,0,Netherlands,0,rietzee.nl/sec.html,Win 2012,mirror
422,2019-02-15,God Attacker,0,M,0,Netherlands,0,lediy.nl/sec.html,Win 2012,mirror
423,2019-02-15,God Attacker,0,M,0,Netherlands,0,brin.nl/sec.html,Win 2012,mirror
424,2019-02-15,God Attacker,0,M,0,Netherlands,0,tkompas.nl/sec.html,Win 2012,mirror
425,2019-02-15,God Attacker,0,M,0,Netherlands,0,iitm.nl/sec.html,Win 2012,mirror
426,2019-02-15,God Attacker,0,M,0,Netherlands,0,benkadvocaten.nl/sec.html,Win 2012,mirror
427,2019-02-15,God Attacker,0,M,0,Netherlands,0,benk.nl/sec.html,Win 2012,mirror
428,2019-02-15,God Attacker,0,M,0,Netherlands,0,iteaboomkwekerij.nl/sec.html,Win 2012,mirror
429,2019-02-15,God Attacker,0,M,1,Netherlands,0,villa-a.nl/sec.html,Win 2012,mirror
430,2019-02-15,God Attacker,0,M,0,Netherlands,0,itsinthemind.nl/sec.html,Win 2012,mirror
431,2019-02-15,God Attacker,0,0,0,Netherlands,0,icrf.nl/sec.html,Win 2012,mirror
432,2019-02-15,Kareem_Hacker,0,M,0,Netherlands,0,www.zekervergelijken.nl/k4x.html,Linux,mirror
433,2019-02-15,Kareem_Hacker,0,M,0,Netherlands,0,www.simpelbesparen.nl/k4x.html,Linux,mirror
434,2019-02-15,Kareem_Hacker,H,0,0,Netherlands,0,parkerenbijeindhoven.nl,Linux,mirror
435,2019-02-14,Mr.Kro0oz.305,0,0,0,Germany,0,art4future.nl/sa.html,F5 Big-IP,mirror
436,2019-02-13,Phenix-TN,0,0,0,Netherlands,0,dgb-bouw.nl/back.html,Linux,mirror
437,2019-02-13,Royal Battler BD,H,0,0,Germany,0,uweigenstudent.nl,Linux,mirror
438,2019-02-12,Imam,0,0,1,Netherlands,0,k-b-c.nl/images/gang.txt,Win 2016,mirror
439,2019-02-12,Imam,0,0,1,Netherlands,0,wokbaarlo.nl/images/gang.txt,Win 2016,mirror
440,2019-02-12,Imam,0,0,1,Netherlands,0,prorealis.nl/images/gang.txt,Linux,mirror
441,2019-02-12,Imam,0,0,1,Netherlands,0,centrumparkeren.nl/images/gang...,Linux,mirror
442,2019-02-12,Imam,0,0,1,Netherlands,0,weightline.nl/images/gang.txt,Linux,mirror
443,2019-02-12,Imam,0,0,1,Netherlands,0,prosopo.nl/images/gang.txt,Linux,mirror
444,2019-02-12,Imam,0,0,1,Netherlands,0,havdberg.nl/images/gang.txt,Linux,mirror
445,2019-02-12,Imam,0,0,1,Netherlands,0,stichtinghetbaken.nl/images/ga...,Linux,mirror
446,2019-02-12,Imam,0,0,1,Germany,0,brinktekst.nl/images/gang.txt,Linux,mirror
447,2019-02-12,Imam,0,0,1,Netherlands,0,melvindegraaf.nl/images/gang.txt,Linux,mirror
448,2019-02-12,Imam,0,0,1,Netherlands,0,fineframe.nl/images/gang.txt,Linux,mirror
449,2019-02-12,Imam,0,0,1,Netherlands,0,kulturhusbabberich.nl/images/g...,Linux,mirror
450,2019-02-12,Imam,0,0,1,Netherlands,0,s10a.nl/images/gang.txt,Linux,mirror
451,2019-02-12,Imam,0,0,1,Netherlands,0,lotus-pedicure.nl/images/gang.txt,Linux,mirror
452,2019-02-12,Imam,0,0,1,Netherlands,0,afzuigtechniek.nl/images/gang.txt,Linux,mirror
453,2019-02-12,Imam,0,0,1,Netherlands,0,zontaronddereest.nl/images/gan...,Linux,mirror
454,2019-02-12,Imam,0,0,1,Netherlands,0,letondeur.nl/images/gang.txt,Linux,mirror
455,2019-02-12,Imam,0,0,1,Netherlands,0,alterego-glas.nl/images/gang.txt,Linux,mirror
456,2019-02-12,Fighter Kamrul,0,0,0,Netherlands,0,verrekijkershop.nl/modules/bam...,Linux,mirror
457,2019-02-12,Mister Spy,0,0,1,Netherlands,0,www.estarsports.nl/cms3/other_...,Linux,mirror
458,2019-02-12,Imam,0,M,1,Netherlands,0,suzanneophof.nl/yo.gif,Linux,mirror
459,2019-02-10,ErrOr SquaD,0,0,0,Netherlands,0,klimaatcontact.nl/Hunter.txt,Linux,mirror
460,2019-02-10,ErrOr SquaD,0,0,0,Netherlands,0,www.barbuka.nl/Hunter.txt,Linux,mirror
461,2019-02-10,Phenix-TN,0,0,0,Netherlands,0,zijlstravideo.nl/back.html,Linux,mirror
462,2019-02-10,Phenix-TN,0,0,0,Netherlands,0,mm-tuinen.nl/back.html,Linux,mirror
463,2019-02-10,Phenix-TN,0,0,0,Netherlands,0,trevu.nl/back.html,Linux,mirror
464,2019-02-10,Phenix-TN,0,0,0,Ireland,0,niboart.nl/back.html,Linux,mirror
465,2019-02-10,Society-Squad,H,0,0,Netherlands,0,www.idealie.nl,Linux,mirror
466,2019-02-09,Mister Spy,0,0,0,United Kingdom,0,www.heyhoef.nl/spy.htm,Linux,mirror
467,2019-02-09,mhamdi_jeber,0,M,0,Netherlands,0,veiligheidskundige-vca.nl/js.php,Linux,mirror
468,2019-02-09,mhamdi_jeber,0,0,0,Netherlands,0,rie-register.nl/js.php,Linux,mirror
469,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.dailygreen.nl/Mrb3hz4d.html,Win 2008,mirror
470,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.magnusplant.nl/Mrb3hz4d.html,Win 2008,mirror
471,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.diade.nl/Mrb3hz4d.html,Win 2008,mirror
472,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,joeptax.nl/Mrb3hz4d.html,Win 2008,mirror
473,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.rostv.nl/Mrb3hz4d.html,Win 2008,mirror
474,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,nielsdekkers.nl/Mrb3hz4d.html,Win 2008,mirror
475,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.boomkwekerijoostvogels.nl/...,Win 2008,mirror
476,2019-02-09,Mrb3hz4d,0,0,1,Netherlands,0,www.gigitravel.nl/Mrb3hz4d.html,Win 2008,mirror
477,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,liftco.nl/Mrb3hz4d.html,Win 2008,mirror
478,2019-02-09,Mrb3hz4d,0,M,1,Netherlands,0,www.greendutchman.nl/Mrb3hz4d....,Win 2008,mirror
